AP,AP50,AP75,bAP,bAP50,bAP75,nAP,nAP50,nAP75,use_classification_layer,use_laplacianshot,embeddings_type,leverage_classification,rectify_prototypes,support_augmentation,time_elapsed,time_from,time_to
42.6617194617766,68.40997439473767,45.91387330980417,49.43629627003399,78.8508896932903,53.192184610821194,22.33798903700437,37.08722849907983,24.078939406753047,1.0,1.0,,,,,,,
42.643817783620406,68.12163912033986,46.07151316484545,49.51576409693291,78.7894255145119,53.38918465085614,22.02797884368288,36.118279937823765,24.118498706813373,1.0,1.0,embeddings,1.0,0.0,0.0,107.0,2021-07-29 15:56:10,2021-07-29 15:57:58
42.57812878312827,68.16161196530253,46.03735903234481,49.311583955860314,78.55449158570187,53.28101600738294,22.377763264932153,36.982973104104566,24.306388107230443,1.0,1.0,embeddings,1.0,0.0,1.0,120.0,2021-07-29 15:52:24,2021-07-29 15:54:25
42.55055640765851,68.0832598542227,45.897816395782996,49.505740195541776,78.78408377388061,53.39843592627968,21.685005044008726,35.98078809524901,23.395957804292973,1.0,1.0,embeddings,1.0,1.0,1.0,120.0,2021-07-29 15:50:24,2021-07-29 15:52:24
42.42269134298162,67.92326334030837,45.84953160180353,49.44391331452322,78.74459588047249,53.397345934229946,21.359025428356844,35.459265719815946,23.20608860452427,1.0,1.0,embeddings,1.0,1.0,0.0,105.0,2021-07-29 15:54:25,2021-07-29 15:56:10
