AP,AP50,AP75,bAP,bAP50,bAP75,nAP,nAP50,nAP75,time_elapsed,time_from,time_to,use_classification_layer,use_laplacianshot,embeddings_type,knn,lambda_factor,leverage_classification,rectify_prototypes,support_augmentation
42.67201583869975,68.53540352595999,46.03698318083317,49.38775364014248,78.82268837772196,53.28383656923942,22.52480243437156,37.67354897067402,24.29642301561443,126.0,2021-08-24 15:07:11,2021-08-24 15:09:17,1.0,1.0,embeddings,1.0,0.3,1.0,0.0,0.0
42.6617194617766,68.40997439473767,45.91387330980417,49.43629627003399,78.8508896932903,53.192184610821194,22.33798903700437,37.08722849907983,24.078939406753047,28.0,2021-08-24 15:06:43,2021-08-24 15:07:11,1.0,1.0,,,,,,
