AP,AP50,AP75,bAP,bAP50,bAP75,nAP,nAP50,nAP75,time_elapsed,time_from,time_to,use_classification_layer,use_laplacianshot,embeddings_type,knn,lambda_factor,leverage_classification,rectify_prototypes,support_augmentation
42.78573073807944,68.38768441573413,46.242515231972604,49.49442404941434,78.79356843489569,53.438199744741084,22.65965080407474,37.17003235824939,24.65546169366717,58.0,2021-08-24 15:01:30,2021-08-24 15:02:29,1.0,1.0,embeddings,1.0,0.3,1.0,0.0,0.0
42.6617194617766,68.40997439473767,45.91387330980417,49.43629627003399,78.8508896932903,53.192184610821194,22.33798903700437,37.08722849907983,24.078939406753047,24.0,2021-08-24 15:01:05,2021-08-24 15:01:30,1.0,1.0,,,,,,
