AP,AP50,AP75,APl,APm,APs,bAP,bAP50,bAP75,bAPl,bAPm,bAPs,nAP,nAP50,nAP75,nAPl,nAPm,nAPs,time_elapsed,time_from,time_to,use_classification_layer,use_laplacianshot,embeddings_type,knn,lambda_factor,leverage_classification,rectify_prototypes,support_augmentation
26.413418905169433,42.50286425309932,28.24893210753448,33.017835283972055,28.408214550483596,16.424332531686446,34.07314963910568,54.73711341299706,36.38759331798714,42.280635550785064,36.95397586878709,21.367779658227086,3.4342267033606753,5.800116773406114,3.832948476176535,5.229434483533008,2.770930595573142,1.8411635083915703,39.0,2021-08-04 13:11:45,2021-08-04 13:12:24,1.0,1.0,,,,,,
26.205785245541747,42.03256860976652,28.09802559404943,32.755584494627264,28.231157059029847,16.136138580944507,33.82054252565659,54.1623546633395,36.197988631734454,41.925249415236706,36.7153398799802,21.08274958551866,3.361513405197198,5.643210449047599,3.798136480994364,5.246589732798954,2.778608596178812,1.5436361174507474,428.0,2021-08-04 13:19:30,2021-08-04 13:26:39,1.0,1.0,embeddings,5.0,1.0,1.0,1.0,0.0
25.986779635922225,41.59210316379131,27.891700816568026,32.3711325159286,27.97645709906378,16.020839813687875,33.52216831036201,53.55894892846881,35.92101829830887,41.39063239630849,36.38444494994258,20.895939500877443,3.3806136126028714,5.691565869758825,3.8037483713454807,5.3126328747889575,2.7524935464273126,1.6392957364786644,426.0,2021-08-04 13:12:24,2021-08-04 13:19:30,1.0,1.0,embeddings,5.0,1.0,1.0,1.0,1.0
