AP,AP50,AP75,bAP,bAP50,bAP75,nAP,nAP50,nAP75,time_elapsed,time_from,time_to,use_classification_layer,use_laplacianshot,embeddings_type,knn,lambda_factor,leverage_classification,rectify_prototypes,support_augmentation
42.6617194617766,68.40997439473767,45.91387330980417,49.43629627003399,78.8508896932903,53.192184610821194,22.33798903700437,37.08722849907983,24.078939406753047,22.0,2021-08-24 14:57:44,2021-08-24 14:58:06,1.0,1.0,,,,,,
42.398498777467225,67.97607033130433,45.7061787415565,49.20238261724896,78.62791079974338,52.98033714915282,21.986847258122033,36.02054892598718,23.88370351876757,75.0,2021-08-24 14:58:06,2021-08-24 14:59:21,1.0,1.0,embeddings,1.0,0.3,1.0,0.0,0.0
