AP,AP50,AP75,bAP,bAP50,bAP75,nAP,nAP50,nAP75,use_classification_layer,use_laplacianshot,embeddings_type,leverage_classification,rectify_prototypes,support_augmentation,time_elapsed,time_from,time_to
42.818548646405475,68.39786208851774,46.254661071711865,49.53247532029754,78.8010178902407,53.38864214841172,22.676768624729284,37.18839468334886,24.852717841612247,1.0,1.0,embeddings,1.0,0.0,1.0,137.0,2021-07-28 19:34:17,2021-07-28 19:36:34
42.70735538464694,68.31992054111971,46.055570354494094,49.40354250520532,78.8048753648716,53.19729223761566,22.61879402297178,36.865056069863975,24.63040470512932,1.0,1.0,embeddings,1.0,1.0,1.0,134.0,2021-07-28 19:32:02,2021-07-28 19:34:17
42.6617194617766,68.40997439473767,45.91387330980417,49.43629627003399,78.8508896932903,53.192184610821194,22.33798903700437,37.08722849907983,24.078939406753047,1.0,1.0,,,,,,,
